2015/09/24|computers|Saudi Aramco|834076577|9
2015/09/30|computers|State Grid|640723902|5
2015/10/14|food|Saudi Aramco|721225637|6
2015/10/18|hiring|State Grid|497363701|2
2015/10/26|paper|Walmart|956165770|4
2015/11/19|sport equipment|Sinopec Group|82463784|3
2015/12/09|candies|State Grid|720150777|1
2015/12/10|computers|Saudi Aramco|45375641|3
2015/12/18|food|Walmart|626469498|4
2015/12/24|clothes|State Grid|460594928|7
2015/12/28|clothes|Saudi Aramco|371844779|3
2016/01/21|food|Saudi Aramco|311432136|3
2016/01/22|food|Sinopec Group|375327481|2
2016/01/29|candies|China National Petroleum|207505945|8
2016/02/16|candies|Walmart|281156087|6
2016/02/16|paper|Sinopec Group|624620233|7
2016/02/20|oil extraction|Saudi Aramco|449940344|9
2016/02/24|paper|Sinopec Group|237062010|3
2016/02/24|oil extraction|China National Petroleum|321518641|3
2016/02/26|computers|State Grid|180296700|2
2016/02/28|computers|Sinopec Group|631330497|10
2016/03/04|furniture|Sinopec Group|616366442|4
2016/03/06|furniture|Saudi Aramco|470559635|1
2016/03/08|paper|Walmart|434421005|10
2016/04/01|oil extraction|Sinopec Group|373115794|10
2016/04/01|hiring|State Grid|433288536|3
2016/04/02|sport equipment|Sinopec Group|986496639|7
2016/04/07|candies|China National Petroleum|594513108|6
2016/04/15|furniture|Saudi Aramco|515517468|6
2016/04/26|hiring|China National Petroleum|702065335|10
2016/04/29|furniture|China National Petroleum|32534473|8
2016/05/02|food|China National Petroleum|859013104|4
2016/05/07|food|Walmart|587120464|1
2016/05/07|food|Walmart|89370433|4
2016/05/10|furniture|Sinopec Group|589771606|2
2016/05/16|paper|Saudi Aramco|295368636|1
2016/05/19|food|China National Petroleum|857985412|10
2016/05/27|furniture|Sinopec Group|24249287|1
2016/06/06|clothes|Sinopec Group|792615642|7
2016/06/08|oil extraction|State Grid|499521812|1
2016/06/10|hiring|Walmart|721818781|1
2016/06/23|hiring|China National Petroleum|356290045|8
2016/06/25|furniture|China National Petroleum|687345798|10
2016/07/16|candies|Sinopec Group|436211165|5
2016/08/27|sport equipment|Saudi Aramco|795556939|5
2016/09/02|oil extraction|Saudi Aramco|263902107|2
2016/09/02|food|Saudi Aramco|543600655|2
2016/09/14|paper|Saudi Aramco|233715682|1
2016/09/14|hiring|Saudi Aramco|429382876|4
2016/09/22|paper|Sinopec Group|456212274|3
